,name,address,categories,review_count,rating,price,latitude_yelp,longitude_yelp,yelp_id,program_name,facility_address,facility_city,latitude,longitude,hours
33,Miss Donuts and Bakery,,"Bakeries, Donuts",27.0,2.0,$,33.789803,-118.311775,eMK14fl0G8N4fE9JTEZdJg,MISS DONUT & BAKERY,1871 PACIFIC COAST HWY,LOMITA,,,
34,Casa Moreno,,"Mexican, Salad, Bars",512.0,3.0,$$,34.095057,-117.719804,GI6-M1x1SW1MTXGC5fPbnQ,CASA MORENO MEXICAN GRILL,101 N INDIAN HILL BLVD STE C2-10,CLAREMONT,,,
35,Berlin Currywurst,,German,525.0,4.0,$,34.09172,-118.2792,yJ7BNJ4kHCjNq7PAk8dueA,BERLIN CURRYWURST,3827 W SUNSET BLVD STE #C,LOS ANGELES,,,
36,Dollar Tree,,Discount Store,21.0,2.0,$,33.7302863239712,-118.288222812116,zB8cohu3ioK1I7yRJlVPrg,DOLLAR TREE,1505 S PACIFIC AVE,SAN PEDRO,,,
37,Mitaki,,"Japanese, Sushi Bars",109.0,3.0,$,34.05339,-118.266195,EeqPppqmA6B9-faQpjPjGA,MITAKI JAPANESE RESTAURANTS,1234 WILSHIRE BLVD # 105,LOS ANGELES,,,
38,Mandy's Family Restaurant,,Diners,88.0,4.0,$,33.9094924926758,-118.360969543457,XBU-jsLguhONnqq4agA4TQ,MANDY'S RESTAURANT,13510 INGLEWOOD AVE,HAWTHORNE,,,
39,Valencia Wine Company,,"Wine Bars, American (New)",76.0,3.0,$$,34.416799,-118.56047,lvOg74xVF6_sXIw9qXeVpA,VALENCIA WINE CO INC,24300 TOWN CENTER DR STE 105,VALENCIA,,,
40,Hashi Sushi,,Sushi Bars,6.0,3.0,$$,34.0357062,-118.1305742,WURPdXqYl4678XSUz6s6iw,HASHI SUSHI,2337 S GARFIELD AVE,MONTEREY PARK,,,
41,Carl's Jr,,"Burgers, Fast Food",44.0,2.0,$,33.8580611679881,-118.302029975883,eYEYoYHSpxQVXxGEwUNrXA,CARL'S JR #215,1360 W 190TH ST,TORRANCE,,,
42,El Pollo Loco,,"Fast Food, Mexican",64.0,3.5,$,33.90936,-118.36712,7L4HqXCfSrHFabq2ebzuWw,EL POLLO LOCO,14308 OCEAN GATE AVE,HAWTHORNE,,,
43,La Vie,,French,257.0,4.0,$$,34.05885,-118.09073,F915NOpi2aU0UNtrkmEmKw,LA VIE RESTAURANT,2547 SAN GABRIEL BLVD STE A,ROSEMEAD,,,
44,,,,,,,,,,"DC PAVILION - GREEN ROOM BAR, 0 FL",135 N GRAND AVE FL 2,LOS ANGELES,,,
45,,,,,,,,,,MR SUBMARINE,1033 S MAPLE AVE # B,LOS ANGELES,,,
46,,,,,,,,,,WALNUT CHEVRON,20849 E VALLEY BLVD,WALNUT,,,
47,Doctor Hogly Wogly's Tyler Texas BBQ,,"Barbeque, American (Traditional), Desserts",1321.0,3.5,$$,34.21899,-118.46652,RLto3TZQwXQLenj2u2wXJQ,DRHOGLY WOGLY'S TEXAS BBQ,8136 SEPULVEDA BLVD,PANORAMA CITY,,,
48,Mariscos La Playita,,"Mexican, Breakfast & Brunch",132.0,4.0,$,33.92964,-118.1843,-O6AeLLCC2kSh0ecAW-ZCg,MARISCOS LA PLAYITA,11025 S ATLANTIC AVE,LYNWOOD,,,
49,Wienerschnitzel,,"Hot Dogs, Fast Food, Sandwiches",79.0,2.0,$,34.05315,-118.31821,GyGb_TNmgzV3nEt0ZuYszw,DER WIENERSCHNITZEL,3619 W OLYMPIC BLVD,LOS ANGELES,,,
50,Costco Wholesale,,Wholesale Stores,208.0,3.0,$$,33.94325,-118.33385,vuKOb7v9-0kenOSWP1oBkA,COSTCO W HOLESALE,3560 W CENTURY BLVD,INGLEWOOD,,,
51,Cafe Creole,,"Cajun/Creole, Southern, Soul Food",212.0,4.0,$$,34.0109188033204,-118.336652624824,uPeWc6p4KLMHRve4OlLVEg,CAFE CREOLE,3650 MARTIN LUTHER KING BLVD # 144,LOS ANGELES,,,
52,Carl's Jr,,"Fast Food, Burgers",78.0,2.5,$,34.1276946137421,-118.260004227018,iXOoZa48w8DsdkE7hATixg,CARL'S JR #650,424 W LOS FELIZ RD,GLENDALE,,,
53,La Cachanilla,,"Butcher, Grocery",19.0,3.5,$,34.1278228759766,-117.907928466797,YFn4rbaS5-Tfd-LZz6iVeg,MERCADO LA CACHANILLA #3REST,345 N AZUSA AVE,AZUSA,,,
54,Joseph's Delicatessen,,"Delis, Breakfast & Brunch, Sandwiches",51.0,4.5,$$,34.1725013,-118.5476594,ytWRv5hjkKXjfTp46R0A_g,JOSEPH'S DELI,19005 VENTURA BLVD,TARZANA,,,
55,Seafood Village,,"Seafood, Dim Sum, Cantonese",565.0,3.0,$$,33.990410736477,-117.890077066852,Hw2a9YDzPOmIrF_6ntOv2g,SEAFOOD VILLAGE,1463 S NOGALES ST,ROWLAND HEIGHTS,,,
56,,,,,,,,,,VINNY'S,1301 OCEAN FRONT WALK,VENICE,,,
57,Freddy Small's Bar and Kitchen,,"Pubs, American (New)",475.0,4.0,$$,34.0331249,-118.4425487,rQ17fQZxUNsXydiHGbf8SA,FREDDY SMALLS,11520 W PICO BLVD,LOS ANGELES,,,
58,Del Rey Yacht Club,,Boating,24.0,4.0,,33.981682,-118.4499315,31HecKO9i3o5IAzcRUVH1A,DEL REY YACHT CLUB,13900 PALAWAN WAY,MARINA DEL REY,,,
59,Haggen Food & Pharmacy,,"Bakeries, Grocery, Delis",12.0,1.5,$$,34.427823,-118.5363775,IcIUOjvkoY1IDHwjjcnIrA,HAGGEN 2167 - DELI,26518 BOUQUET CANYON RD,SAUGUS,,,
60,,,,,,,,,,SUNRISE ENTERPRISE CO,123 S LINCOLN AVE # #B,MONTEREY PARK,,,
61,88 Chinese & Sushi,,"Chinese, Sushi Bars",342.0,3.5,$$,34.174057,-118.465478,YnsQxIaJz9V1AgFewbJS7g,88 CHINESE & SUSHI,5658 SEPULVEDA BLVD STE 101,VAN NUYS,,,
62,Crest Lounge,,"Lounges, American (Traditional), Dive Bars",171.0,4.0,$,34.10738,-118.06146,gBfUeNY1cDMnU66z1HoCOg,CREST LOUNGE,5921 TEMPLE CITY BLVD,TEMPLE CITY,,,
63,The Indian Kitchen,,"Indian, Halal, Vegetarian",407.0,4.0,$$,34.09085817,-118.36708067,ur-joWvA_fPN_oxW50VwCQ,AROMA  INDIAN KITCHEN,8165 SANTA MONICA BLVD,WEST HOLLYWOOD,,,
64,Le Pain Quotidien,,"Coffee & Tea, Breakfast & Brunch, Bakeries",212.0,4.0,$$,34.04872,-118.25441,MaVihTb9CeOmf0ymzjD0kw,LE PAIN QUOTIDIEN,509 6TH ST,LOS ANGELES,,,
65,Lee's Sandwiches,,"Sandwiches, Vietnamese, Coffee & Tea",183.0,3.0,$,34.06805,-118.133903,i0Vq0nnbDIL9H9_W_vySWQ,LEE'S SANDWICHES,500 N ATLANTIC BLVD STE 170,MONTEREY PARK,,,
66,,,,,,,,,,RALPH'S MEAT DEPT #60,1416 E COLORADO ST,GLENDALE,,,
67,Maxwell's Cafe,,"Breakfast & Brunch, Diners",412.0,3.5,$$,33.9929316446248,-118.443264725282,zHDqeVPqeVaYaIGXPS793A,MAXWELL CAFE,13329 W WASHINGTON BLVD,LOS ANGELES,,,
68,Mongolian Barbeque,,Mongolian,283.0,3.5,$$,34.1067161560059,-117.733619689941,LI2SG1npU_WY85f8iPyCuw,MONGOLIAN BBQ,970 W FOOTHILL BLVD,CLAREMONT,,,
69,Blue Fish,,"Sushi Bars, Japanese",688.0,3.5,$$,34.2054331,-118.2270635,IIEyvnFVwCzJdunl5G3yJw,BLUE FISH RESTAURANT,2261 HONOLULU AVE,MONTROSE,,,
70,Crusty Crab,,"Seafood Markets, Seafood",368.0,3.5,$$,33.7341835,-118.2779328,qrZtaKXJITtCATKywoMPvQ,CRUSTY CRAB RESTAURANT,1146 NAGOYA WAY # 79,SAN PEDRO,,,
71,Panda Express,,"Fast Food, Chinese",92.0,2.0,$,33.9390150515263,-118.044596049594,ndGkEcbnwXhn0vVLT6G9hg,PANDA EXPRESS #1372,13471 E TELEGRAPH RD STE #C,WHITTIER,,,
72,Tarzana Bakery,,Bakeries,95.0,4.0,$,34.17293,-118.54772,lZjEVSWYTzC3SJRzUrCbsA,TARZANA CAFE BAKERY,19003 VENTURA BLVD,TARZANA,,,
73,King Kebab,,"Mediterranean, Greek",117.0,4.5,$$,34.1792651,-118.4050499,YuyfS-5fDw2wxBc4GPjdwQ,KING KEBAB,12462 OXNARD ST,NORTH HOLLYWOOD,,,
74,Los Angeles Memorial Sports Arena,,Stadiums & Arenas,49.0,2.5,,34.0115089416504,-118.285026550293,xXAENg-mTFyLLxVwPilq8w,SPORTS ARENA #808,3939 S FIGUEROA ST,LOS ANGELES,,,
75,Haykashen Market,,Grocery,25.0,3.5,$$,34.14979,-118.25207,PKETqur7mL3V4RI91etocw,HAYKASHEN MARKET,310 E CALIFORNIA AVE,GLENDALE,,,
76,The Original Gaffey Diner,,"Diners, Breakfast & Brunch, American (Traditional)",554.0,3.5,$$,33.74497,-118.29249,UHzMj36-NA76lVgQJd420A,GAFFEY ST. DINER,247 N GAFFEY ST,SAN PEDRO,,,
77,Yogiyo Korean BBQ,,"Korean, Barbeque",172.0,4.0,$$,34.0173772700895,-118.493820926584,9ZUXfy0A20k0kymwV0sSJA,YOGIYO KOREAN BBQ,510 SANTA MONICA BLVD,SANTA MONICA,,,
78,Subway,,"Sandwiches, Fast Food",12.0,2.0,$,33.8586692810059,-118.327270507812,5ohS5BrVJYsDdjPP_iX3Bg,SUBWAY #15968,18910 CRENSHAW BLVD,TORRANCE,,,
79,Barber Lounge,,"Barbers, Bars",66.0,4.0,$$,34.1902894583507,-118.60388723261,V0TEsBAZZOnZgUvaztBdTQ,BARBER LOUNGE,6600 TOPANGA CANYON BLVD # 1048,CANOGA PARK,,,
80,Enchanted Rose Tea Parlour,,Coffee & Tea,79.0,4.5,$$,34.1065251,-117.8081266,5hfPhwGny-k-M9sTzZAR7A,THE ENCHANTED ROSE TEA PARLO,120 W BONITA AVE STE #G,SAN DIMAS,,,
81,El Potrero Restaurant,,Mexican,3.0,3.5,$,33.90306,-118.23892,nBDO9oBDU_H9Trk5V7A6WQ,EL POTRERO RESTAURANT,810 W ROSECRANS AVE STE 7 & 8,COMPTON,,,
82,House Of Tacos & Sandwich,,"Sandwiches, Mexican, Empanadas",125.0,4.0,$,34.1287203,-117.8487773,IiHtQN--f1TZKCbMj9PsoQ,HOUSE OF THE TACOS AND SANDWICHES,1004 E ROUTE 66 HWY,GLENDORA,,,
83,,,,,,,,,,SUNRISE LIQUOR,11202 S CENTRAL AVE,LOS ANGELES,,,
84,Vons,,"Grocery, Pharmacy",96.0,2.5,$$,33.7329131,-118.2936272,qv2O8LuC0keJzupjBWlpxQ,VONS MEAT DEPT#2283,1221 S GAFFEY ST,SAN PEDRO,,,
85,DAVIDsTEA,,"Coffee & Tea, Gift Shops, Tea Rooms",81.0,4.5,$$,34.1850782,-118.6046145,6EuXB0xrWZLeviUTPvrJYQ,DAVIDSTEA,6260 TOPANGA CANYON BLVD STE 1115,WOODLAND HILLS,,,
86,Surf City Squeeze,,Juice Bars & Smoothies,17.0,4.0,$,33.8504611,-118.140417,HE6tGCYvhsaYNK1fL84LxA,SURFCITY SQUEEZE,213 LAKEWOOD CENTER MALL,LAKEWOOD,,,
87,Oakmont Country Club,,Country Clubs,31.0,4.0,,34.19488,-118.23326,c9Zfdv0L-GX9jcKSbJA0Yg,POOLSIDE SNACK BAR-OAKMONT C,3100 COUNTRY CLUB DR,GLENDALE,,,
88,Mickey Fine at Century Park,,"Drugstores, Gift Shops, Convenience Stores",16.0,4.0,$,34.0582009,-118.4148123,UQqnqyhHolkfOhWRPIC2Wg,MICKEY FINE @ CENTURY PARK,2000 AVE OF STARS # ROL-1,LOS ANGELES,,,
89,The Coffee Bar,,Coffee & Tea,2.0,4.0,$,34.186294,-118.40435,_8ioL82OPibDEEBbZwf97g,THE COFFEE BAR,12444 VICTORY BLVD STE #105,NORTH HOLLYWOOD,,,
90,Cafe Bistro,,"American (New), Cafes, Pizza",196.0,4.0,$$,33.86331,-118.093705,WVySgR1DlztoSYqMzy6NVg,CAFE BISTRO NORDSTROM,300 LOS CERRITOS MALL,CERRITOS,,,
91,Flooky's,,"Breakfast & Brunch, Hot Dogs, Fast Food",353.0,4.0,$,34.187984,-118.592223,-Nm7GCU2RmGqpwGR5AaAtA,FLOOKY'S,21034 VICTORY BLVD,WOODLAND HILLS,,,
92,Pho Mai,,Vietnamese,218.0,4.0,$,33.9412078857422,-118.047012329102,EYWUqrsUtXWkz2OAPfa9SA,PHO MAI,13345 E TELEGRAPH RD STE #F,WHITTIER,,,
93,Soya,,"Sushi Bars, Japanese",59.0,2.0,$,34.57983,-118.11799,BmoUBIi2LuctJlLtv4F8tg,SOYA GRILL,38404 E 6TH ST E,PALMDALE,,,
94,,,,,,,,,,KENK USA,12957 VAN NUYS BLVD,PACOIMA,,,
95,New York Bakery,,Bakeries,79.0,4.0,$,34.0575,-118.29503,diSCx5nUChECtmL1Ys0Z-w,LA NEW YORK CAFE BAKERY,3120 W 8TH ST,LOS ANGELES,,,
96,Sam Woo Barbecue,,"Chinese, Barbeque, Hong Kong Style Cafe",532.0,3.5,$$,34.078631,-118.10221,upesVYu_qszC-tVYUZ09ZQ,SAM WOO BARBEQUE RESTAURANT,140 W VALLEY BLVD STE #107,SAN GABRIEL,,,
97,Southwestern Law School,,Colleges & Universities,38.0,3.5,,34.0617776,-118.2878432,3lWGQ1JQXqAOodAHLEjhsw,SOUTHWESTERN UNIV SCHOOL LAW,3050 WILSHIRE BLVD # F,LOS ANGELES,,,
98,La Cevicheria,,"Seafood, Latin American",889.0,4.5,$$,34.04768,-118.32254,ru7TAEo7lkbxMmkbFRGFMw,LA CEVICHERIA,3809 W PICO BLVD,LOS ANGELES,,,
99,Ca' Brea,,"Italian, Lounges",268.0,3.5,$$,34.06749,-118.34368,2Lg0JeI04J6thzQnvNUCSA,CA' BREA,346 S LA BREA AVE,LOS ANGELES,,,
100,Honey Baked Ham Company,,"Meat Shops, Delis, Sandwiches",86.0,3.5,$$,34.0599729,-117.9338443,f67DlDrYvlOLQl6BUZsXxA,HONEY BAKE HAMS,859 S GLENDORA AVE,WEST COVINA,,,
101,Which Wich,,Sandwiches,93.0,3.5,$,34.1283503483554,-117.892139454514,DakMvEnWa57k6nudJYpDKA,WHICH WICH #435,830 E ALOSTA AVE,AZUSA,,,
102,,,,,,,,,,FABULOUS GRILL,12829 S CRENSHAW BLVD,HAWTHORNE,,,
103,,,,,,,,,,KFC/LONGJOHN SILVER,866 W AVENUE I,LANCASTER,,,
104,"Kincaid's Fish, Chop & Steakhouse",,"Seafood, Steakhouses, American (Traditional)",1101.0,3.5,$$$,33.8397701978708,-118.390418909579,tL-cPKVNqwsC4wTDz0oj_Q,KINCAID'S #44,500 FISHERMANS WHARF,REDONDO BEACH,,,
105,Scoops Homemade Ice Cream,,"Gelato, Ice Cream & Frozen Yogurt",283.0,4.0,$$,33.3432004001598,-118.325193962303,zfN7EQ42ypUIAulq69eLSQ,SCOOPS CATALINA ISLAND,501 CRESCENT AVE,AVALON,,,
106,Trimana,,"Breakfast & Brunch, Mexican",16.0,2.5,$,34.15565,-118.25895,dYnaYx-_et-kL3OAbfe6yA,TRIMANA,655 N CENTRAL AVE STE 130,GLENDALE,,,
107,Hamada-Ya,,"Bakeries, Japanese",124.0,4.0,$,33.83368,-118.30978,bJYuf2rQvDJzclO6lqLuNQ,HAMADA-YA,21515 S WESTERN AVE # 146B,TORRANCE,,,
108,,,,,,,,,,THE MONROVIAN FAMILY REST,534 S MYRTLE AVE,MONROVIA,,,
109,Subway,,Sandwiches,31.0,3.0,$,33.927604,-118.383558,ZvnE_hkqf0oqOacUCO51xA,SUBWAY,825 N DOUGLAS ST,EL SEGUNDO,,,
110,The Counter,,Burgers,188.0,2.0,$$,33.9413199805381,-118.399504813763,_511GTZrG6CL9AZd23XhvQ,THE COUNTER,700 WORLD WAY # 7C,LOS ANGELES,,,
111,SeaSide Grill,,"Mediterranean, Middle Eastern, Burgers",173.0,3.5,$$,34.0130618,-118.49637,cYwp_7uVp5TyTx8isbJFIg,SEASIDE GRILL,109 BROADWAY,SANTA MONICA,,,
112,En Sushi,,"Japanese, Sushi Bars",724.0,4.0,$$,34.0443684,-118.455322,-u2YinXU7-2rjr6F2m4Kqg,EN SUSHI,11651 SANTA MONICA BLVD,LOS ANGELES,,,
113,Vons,,"Grocery, Pharmacy",92.0,2.5,$$,33.8909452125287,-118.297799932541,Siu3B2M-UvD21qs8azIbCA,VONS #1625 MEAT,1260 W REDONDO BEACH BLVD,GARDENA,,,
114,The Poke Shack,,"Hawaiian, Poke, Acai Bowls",686.0,4.0,$$,33.9876761033298,-118.472368761342,l5_i-RK7b0eNZOGdhro77Q,BIG DADDY'S SHACK,79 WINDWARD AVE,LOS ANGELES,,,
115,IKEA Restaurant,,"American (Traditional), Scandinavian, Buffets",215.0,3.5,$,34.1855697631836,-118.313743591309,dQC_2rr5uebHyDGmqS_F1g,IKEA RESTAURANT,600 N SAN FERNANDO BLVD,BURBANK,,,
116,,,,,,,,,,EL VALLEY DISCOUNT,10836 MAIN ST,EL MONTE,,,
117,Kanpachi,,"Sushi Bars, Japanese",246.0,4.0,$$$,33.873606,-118.300795,EPXEP8DJ_pJabExK2v7_6A,KANPACHI SUSHI,1425 W ARTESIA BLVD #27,GARDENA,,,
118,El Oasis Seafood,,Seafood,137.0,4.0,$,33.9987616562209,-118.078266260476,yZnpL_EKtrIvnAgQ1ibcXw,EL OASIS SEA FOOD,9312 WHITTIER BLVD,PICO RIVERA,,,
119,Pinches Tacos,,Mexican,421.0,3.5,$$,34.0301282374949,-118.383085347144,vRFeg1kGJJhI76SkP6O8Sg,PINCHES TACOS,8665 WASHINGTON BLVD,CULVER CITY,,,
120,Cofax Coffee Shop,,"Coffee & Tea, Donuts, Breakfast & Brunch",529.0,4.0,$$,34.0793404,-118.3612051,SZFU3xscjsDtbmahk9jyKA,COFAX,440 N FAIRFAX AVE 90036,LOS ANGELES,,,
121,Dragon Palace,,Chinese,413.0,3.5,$,34.0348888,-118.4720846,iW0td8eN1fWo4EvQ_Gh_uw,DRAGON PALACE,2832 SANTA MONICA BLVD,SANTA MONICA,,,
122,Simbala Restaurant,,Taiwanese,449.0,4.0,$,33.989209210438,-117.90151903374,uxGmFafB88BWKS__MjA9aQ,NEW SIMBALA CORP.,18489 COLIMA RD,ROWLAND HEIGHTS,,,
123,Dames n' Games,,Strip Clubs,87.0,3.5,$$,34.21159,-118.45183,R-D_m0sHuc-RBV5d_4xNCw,DAMES & GAMES,14626 RAYMER ST,VAN NUYS,,,
124,,,,,,,,,,BELLA'S CANDY SHACK,4608 1/2 DURFEE AVE,PICO RIVERA,,,
125,Los Tres Hermanos Restaurant,,"Mexican, Bars",336.0,3.0,$$,34.2829844158213,-118.44143949335,Av98IuqKzzsUGA7RDic2PQ,LOS TRES HERMANOS RESTAURANT,1049 SAN FERNANDO RD,SAN FERNANDO,,,
126,Office Depot,,Office Equipment,49.0,3.5,$$,33.8058444690216,-118.330150256092,p4fFpVwPNYFaGTOYd7PBFg,OFFICE DEPOT #916,24313 CRENSHAW BLVD,TORRANCE,,,
127,Sarita's Pupuseria,,Salvadoran,759.0,3.5,$,34.0506753255553,-118.248655145963,FJ_bL5RP28Gyol1YavMA3w,SARITA'S PUPUSERIA,317 S BROADWAY STE #41,LOS ANGELES,,,
128,The Kitchen At Constellation,,"Breakfast & Brunch, Salad, Sandwiches",21.0,3.5,$,34.057121,-118.417422,l2D-oz8fenQqBZ04L14mzA,THE KITCHEN AT CONSTELLATION,10250 CONSTELLATION BLVD #175,LOS ANGELES,,,
129,,,,,,,,,,MOTHERS AND BABIES NUTRITION,4269 S VERMONT AVE,LOS ANGELES,,,
130,Rocco's Italian Market and Deli,,"Italian, Delis, Sandwiches",223.0,4.5,$$,34.1031036908857,-118.291910696265,QOzowGzDejfQ2N4Rvrp40Q,ROCCO'S ITALIAN MARKET&DELI,1761 N VERMONT AVE,LOS ANGELES,,,
131,Flappers Comedy Club & Restaurant,,"Comedy Clubs, American (New)",636.0,4.0,$$,34.1818824,-118.3127811,O06Y1xj7H-vfXWNlr9fgbA,FLAPPERS COMEDY CLUB,102 E MAGNOLIA BLVD,BURBANK,,,
132,China Bowl Express,,Chinese,1.0,1.0,,33.93143,-118.28297,PWCYFrrhAcR7HhVhUowyyw,CHINA BOWL EXPRESS,11315 S FIGUEROA ST STE 103,LOS ANGELES,,,
133,,,,,,,,,,FABOLOUS CHARBROILED BURGERS,302 N GARDENA BLVD,GARDENA,,,
