,name,address,categories,review_count,rating,price,latitude_yelp,longitude_yelp,yelp_id,program_name,facility_address,facility_city,latitude,longitude,hours
85,Flame Broiler,,"Asian Fusion, Fast Food",82.0,3.5,$,33.891654917815266,-118.29742550020794,3s5dLUlYaL833A1DisUwGQ,THE FLAME BROILER,1252 W REDON BH BLVD STE STE B,GARDENA,,,
86,Teriyaki Hawaii,,"Hawaiian, Shaved Ice, Japanese",259.0,3.5,$,33.8734765963806,-118.301645719444,Ck6gJyA-b_qjO22mzc4LLQ,TERI HAWAII,1425 W ARTESIA BLVD # 34,GARDENA,,,
87,Copa d' Oro,,"Lounges, Cocktail Bars",797.0,4.0,$$,34.0140049,-118.4952072,df8NxFZauTw80d0usRtPXw,COPA DE ORO,217 BROADWAY,SANTA MONICA,,,
88,Belle Bakery Cafe,,"Cafes, Bakeries, Sandwiches",109.0,4.5,$,34.1440554,-118.408636,E0kUoNFek9EsVv3tT5Njmg,BELLE BAKERY CAFE,12634 VENTURA BLVD,STUDIO CITY,,,
89,Little Mexico Place,,Mexican,56.0,3.0,$,34.0139372059171,-118.125173673034,j8wptnCYezx9C-KxBlJsQw,LITTLE MEXICO,2302 W WHITTIER BLVD,MONTEBELLO,,,
90,Wokcano Asian Restaurant & Bar,,"Chinese, Sushi Bars, Lounges",493.0,4.0,$$,34.09746,-118.36513,HPF9Qq-eHyrlLI3GcItQag,WOKCANO CRESCENT,8000 SUNSET BLVD A 110,LOS ANGELES,,,
91,New Asia Buffet,,Buffets,81.0,2.5,$$,34.281056,-118.454435,QKp3i8deRKlD21nuNXmvnw,NEW ASIA BUFFET OF SF,14727 1/2 RINALDI ST,SAN FERNANDO,,,
92,7-Eleven,,"Convenience Stores, Coffee & Tea",14.0,2.5,$,34.0770542410698,-118.286530673504,dMm0t1VL9mQ8ElTaMHAOsw,7-ELEVEN (39629),3555 W TEMPLE ST,LOS ANGELES,,,
93,Denny's,,"Diners, American (Traditional), Breakfast & Brunch",277.0,2.0,$,34.0978061928856,-118.322641253471,v7MXX-BYSRNZTECAPotdkA,DENNY'S INC #1728,6100 SUNSET BLVD,LOS ANGELES,,,
94,,,,,,,,,,LA MARKET,246 E MARTIN LUTHER KING JR BLVD,LOS ANGELES,,,
95,Tacos Coco's,,"Mexican, Seafood, Breakfast & Brunch",31.0,4.0,$,34.00406,-118.07759,cGCOICseG9YltizlL-joWQ,TACOS COCOS RESTAURANT,4722 DURFEE AVE,PICO RIVERA,,,
96,Yumi's Teriyaki,,Japanese,12.0,3.5,$,33.9885063171387,-118.474754333496,7gTmxkRXZV9kZiVJEWVgzg,VENICE TERIYAKI,1301 OCEAN FRONT WALK,VENICE,,,
97,Big T Mini Mart,,Convenience Stores,76.0,4.5,$,34.0934715270996,-118.129669189453,AcGqVYCESh9KzG79iTWl-w,BIG T MINI MART,240 W MAIN ST # B,ALHAMBRA,,,
98,,,,,,,,,,PARK PLAZA CAFE,12900 PARK PLAZA DR,CERRITOS,,,
99,Knockouts,,Strip Clubs,88.0,3.0,$$,34.101473,-118.006532,QvRVL5TKAy7SXsCMiqeTOw,KNOCKOUTS GENTLEMEN'S CLUB,1580 CLARK ST,ARCADIA,,,
100,California Pizza Kitchen at Burbank,,"Pizza, American (New), Salad",500.0,3.5,$$,34.184591,-118.314149,6AwxmFeBrXk59qpIWK9_TA,CALIFORNIA PIZZA KITCHEN #47,601 N SAN FERNANDO BLVD,BURBANK,,,
101,Trimana,,"Delis, Sandwiches",49.0,3.0,$,34.0288643194466,-118.472170687153,3OH-y51BZmfyRiLNvU_19A,TRIMANA RESTAURANT,2450 COLORADO AVE STE 1030,SANTA MONICA,,,
102,Mi Ranchito,,Mexican,85.0,3.0,$,34.579394,-118.109924,qTnZoFX7mWiYrqXd2IOIMA,MI RANCHITO MINI MARKET,1060 E PALMDALE BLVD STE 106,PALMDALE,,,
103,,,,,,,,,,ROSITA'S MINI MARKET,7521 STATE ST,HUNTINGTON PARK,,,
104,Zanzabuku,,Dive Bars,20.0,4.0,$,33.8464588,-118.1600249,hel1JqcPq62wfhfQLdW7og,ZANZABUKU SPORTS LOUNGE,4825 N PARAMOUNT BLVD,LAKEWOOD,,,
105,Mamma Lucia's Italian Kitchen,,Italian,138.0,3.0,$$,34.2650905511304,-118.517071207809,_PqIghz1Q8VRnDzFvqB7Aw,MAMMA LUCIAS ITALIAN KITCHEN,17555 CHATSWORTH ST,GRANADA HILLS,,,
106,99 Cents Only Stores,,"Discount Store, Party Supplies",14.0,2.5,$,33.944388,-118.326958,-T7zojPVoaGdASLkQcH5jQ,99 CENTS ONLY STORES #057,3220 W CENTURY BLVD,INGLEWOOD,,,
107,Fork-n-Chopstix,,Chinese,99.0,4.0,$$,34.1645530052242,-118.414297528391,UKzu1vdafS3I_fP85ofSQA,FORK N CHOPSTIX,12910 MAGNOLIA BLVD STE E,SHERMAN OAKS,,,
108,CVS Pharmacy,,"Drugstores, Pharmacy, Convenience Stores",43.0,2.0,$$,34.1176,-117.775,ttjI7Cx2fM9CY7j5HyzvBw,CVS/PHARMACY #9709,1479 FOOTHILL BLVD,LA VERNE,,,
109,Superior Grocers,,"Grocery, Bakeries, Meat Shops",21.0,2.0,$,34.688028,-118.111871,RBtGNKIx-BpOrD8oE61htA,SUPERIOR GROCERS-(MEAT DEPT),1010 E AVENUE J,LANCASTER,,,
110,Oso Meat Market,,Meat Shops,7.0,2.0,$$,34.615286,-117.826346,U3FJhvxtSl1EAjKYrCtyoA,OSO MEAT MARKET,40340 E 170TH ST E STE #B&C,PALMDALE,,,
111,Seoul Market,,International Grocery,49.0,3.5,$$,34.219007,-118.2306318,27WXFbVQfZVG-rO-SYqjjA,SEOUL MEAT MARKET - MEAT MARKET,2383 FOOTHILL BLVD UNIT A,LA CANADA FLINTRIDGE,,,
112,Donut Farm,,Donuts,258.0,3.5,$$,34.0804187084893,-118.269955890227,lMwG1I0dgq037mb6qxUqTw,DONUT FARM,2609 W SUNSET BLVD,LOS ANGELES,,,
113,Big Mama's & Papa's Pizzeria,,"Pizza, Salad, Sandwiches",129.0,3.0,$$,34.25891,-118.30293,eG1iIfiIJQfvjXVw6-Rmsw,BIG MAMA'S & PAPA'S PIZZERIA,7802 FOOTHILL BLVD STE H,SUNLAND,,,
114,,,,,,,,,,ICE N CREAM,2148 GLENDALE GALLERIA # 1325,GLENDALE,,,
115,El Super,,Grocery,56.0,2.0,$,34.0443298593172,-117.950997667457,mb7I9q8jB1fXMU0PjPuurQ,EL SUPER DELI/HOT FOODS,1285 N HACIENDA BLVD,LA PUENTE,,,
116,New Town Grill,,Barbeque,37.0,4.5,$,34.055042,-117.741703,gyakFEIel9Ls_-lfLEliNg,NEW TOWN GRILL,794 E MISSION BLVD,POMONA,,,
117,Pho Saigon 1,,"Vietnamese, Noodles, Cajun/Creole",488.0,4.0,$$,34.25753,-118.602,fwYEsH4hn3xgyVC7y0dm9A,PHO SAIGON 1,21701 DEVONSHIRE ST UNIT A,CHATSWORTH,,,
118,Schoonerville,,"Sports Bars, American (Traditional)",30.0,3.5,$$,34.421607,-118.541031,s3t4_-UdC6gmNxRn1lcoBw,SCHOONERVILLE,26254 BOUQUET CANYON RD,SANTA CLARITA,,,
119,,,,,,,,,,VILLA MARKET,4900 S VERMONT AVE,LOS ANGELES,,,
120,Jamba Juice,,Juice Bars & Smoothies,58.0,3.5,$,34.05317,-118.47017,jxnQ6hu-URlCekXWxc-I1w,JAMBA JUICE #14,11911 SAN VICENTE BLVD STE 100,LOS ANGELES,,,
121,,,,,,,,,K31z6j1TsrwaNyTvyvXIsw,FOOTHILL CINEMA 10,854 E ALOSTA AVE,AZUSA,,,
122,El Mambi Mkt,,Grocery,58.0,4.5,$,34.1333951,-118.2513478,lKIx2IbGx8C3avSvvg2s9A,EL MAMBI MARKET,328 E CHEVY CHASE DR # #C,GLENDALE,,,
123,Siam Cuisine,,"Thai, Salad, Barbeque",141.0,4.0,$,34.2712381260463,-118.502664218693,_L9sNzpRbNTHnwYKrcBCWQ,SIAM CUISINE,11033 BALBOA BLVD,GRANADA HILLS,,,
124,Chinese Gourmet Express,,Chinese,27.0,2.5,$,34.2385267631718,-118.554453514516,vR6Sp1Q2iSQvplIMZdyuJQ,CHINESE GOURMET EXPRESS,9301 TAMPA AVE # FC-7,NORTHRIDGE,,,
125,Wendy's,,"Burgers, Fast Food",162.0,2.5,$,34.0267568029247,-118.391986458814,yK31n2EnMAj1kS-VBmML1w,WENDY'S #9078,9036 W VENICE BLVD,CULVER CITY,,,
126,Lucky Discount 98 Plus,,"Department Stores, Grocery",1.0,3.0,,33.72398,-118.28827,vEh19vAsvNsQCABGkyx4kA,LUCKY DISCOUNT 98CENTS +,2215 S PACIFIC AVE STE F,SAN PEDRO,,,
127,Casablanca Bar and Grill,,"Greek, Mediterranean, Halal",473.0,3.0,$$,34.0944751,-117.7208305,6v31gzvJ0A_8-JVPjgcF_A,CASABLANCA MEDITERRANEAN B&S,500 W 1ST ST UNIT A,CLAREMONT,,,
128,Big Mama's & Papa's Pizzeria,,"Pizza, Salad, Sandwiches",181.0,3.5,$$,34.2210111739778,-118.53635430336,l0MR3HKvPOE8HWlFIsjnpw,BIG MAMA'S & PAP'S PIZZERIA,8323 RESEDA BLVD # 101,NORTHRIDGE,,,
129,Señor Grandes Fresh Mexican Grill,,Mexican,180.0,3.0,$,34.1879037488952,-118.599448403427,5xWFFhCFBWfvibHBjyyIsQ,SENOR GRANDES,21514 VICTORY BLVD,WOODLAND HILLS,,,
130,El Gallo Giro,,"Mexican, Caterers",177.0,3.5,$,34.2011375427246,-118.588584899902,0JBI-LPhqz9gl7ABDigxBA,EL GALLO GIRO,20901 SHERMAN WAY,CANOGA PARK,,,
131,Bagel Factory,,"Coffee & Tea, Bagels, Bakeries",154.0,3.5,$,33.8366757423331,-118.354939222569,PzGqWbz2kiaW-YoJFiGtbA,THE BAGEL FACTORY,21221 HAWTHORNE BLVD,TORRANCE,,,
132,,,,,,,,,,MARTINEZ MINI MARKET,5117 AVALON BLVD,LOS ANGELES,,,
133,Ghirardelli Soda Fountain & Chocolate Shop,,"Desserts, Chocolatiers & Shops, Ice Cream & Frozen Yogurt",305.0,4.0,$$,34.10132,-118.33974,6PlXWsKN3kwDYY_rNS7PRA,GHIRARDELLI CHOCOLATE,6834 HOLLYWOOD BLVD,LOS ANGELES,,,
134,,,,,,,,,,UNITED PRODUCE MARKET,222 E MANCHESTER AVE,LOS ANGELES,,,
135,Las Brisas,,"Mexican, Seafood",186.0,4.0,$,34.05063,-118.21539,wfoGWgIFFTJdTShWSPfNFQ,LAS BRISAS,1829 E CESAR E CHAVEZ AVE,LOS ANGELES,,,
136,,,,,,,,,,WAL-MART # 2948 - BAKERY DEPT,13310 TELEGRAPH RD,SANTA FE SPRINGS,,,
137,Sib Song Thai Restaurant,,"Thai, Salad, Soup",145.0,3.0,$$,34.07788,-118.26645,bsIEHosxtRk912IWrwWJbQ,SIB SONG THAI RESTAURANT,2202 W SUNSET BLVD,LOS ANGELES,,,
138,Christy's Donuts,,Donuts,11.0,4.5,$,33.731761932373,-118.287406921387,3VCF6QDLlA8LJ8OY-t8h6w,CHRISTY'S DONUTS,1330 S PACIFIC AVE STE B,SAN PEDRO,,,
139,Fresh & Easy Catering Market,,Caterers,3.0,3.5,,34.0043605864048,-118.42151619494,_l6VE-MVsd9tDG0QUJVm4w,FRESH & EASY CATERING MARKET,11715 WASHINGTON PL,LOS ANGELES,,,
140,Mango Fruit & Juice Bar,,Juice Bars & Smoothies,3.0,3.5,$$,34.02887,-117.95105,0weXJAKmakgZE8UoyIqYCQ,MANGOS FRUIT AND JUICE BAR,625 N GLENDORA AVE,LA PUENTE,,,
141,Mexi Shawarma,,"Mediterranean, Mexican",17.0,4.5,$,34.2862541589523,-118.437964007432,wgt_ccnRtWLKYElQcQFUZg,MEXI SHAWARMA,313 N MACLAY AVE,SAN FERNANDO,,,
142,Western  Liquor and spirits,,"Beer, Wine & Spirits, Tobacco Shops",1.0,5.0,,34.0636555823843,-118.309527799406,cOqyzfVtUvPkG2UqeQ7V6g,WESTERN MARKET,553 S WESTERN AVE,LOS ANGELES,,,
143,Phillips Ranch Health Bar,,"Juice Bars & Smoothies, Salad, Breakfast & Brunch",339.0,4.0,$,34.0418271,-117.7990456,nlAyYMY8IOPtzoyeVeLGSQ,PHILLIPS RANCH HEALTH BAR,3042 W TEMPLE AVE,POMONA,,,
144,Nha Trang Flavor,,"Vietnamese, Asian Fusion",152.0,4.0,$,33.9886134,-117.9054782,tI05NbMev54xWgTK1r7I5w,NHA TRANG FLAVOR,18303 COLIMA RD # A,ROWLAND HEIGHTS,,,
145,Big E's Teriyaki & Burgers,,"Burgers, American (New), Japanese",12.0,4.0,$,33.9253641,-118.0252325,6PqNqCNZ5qHt7Z6mZjHbUA,BIG E'S TERIYAKI & BURGERS,14362 TELEGRAPH RD,WHITTIER,,,
146,CVS Pharmacy,,"Drugstores, Pharmacy, Convenience Stores",20.0,2.0,$$,33.973654,-118.232955,D_pMU3rLpIXQY4IUcTc_1Q,CVS PHARMACY,7300 S ALAMEDA ST,HUNTINGTON PARK,,,
147,Pho Consomme,,"Vietnamese, Soup",167.0,3.5,$,33.830549,-118.289618,13Ed3KQF-eVCNNb59R32cQ,CONSOMME RESTAURANT,21732 S VERMONT AVE # 130,TORRANCE,,,
148,,,,,,,,,,ONE STOP LIQUOR,9901 SEPULVEDA BLVD,MISSION HILLS,,,
149,,,,,,,,,,RALPH'S DELI #277,950 N LA BREA AVE,INGLEWOOD,,,
150,Bell Gardens Thai Bbq,,Thai,33.0,3.0,$$,33.971855,-118.163726,Xl7uUmrNQY2qJm25WdlkJg,BELL GARDENS THAI BBQ REST,6634 EASTERN AVE,BELL GARDENS,,,
151,Coffee Flower,,"Florists, Coffee & Tea",185.0,4.5,$$,33.9900988,-117.9701239,3TqPo-jW-cw2f8I8-VA2xw,COFFEE & FLOWER GALLERY,2557 S HACIENDA BLVD,HACIENDA HEIGHTS,,,
152,AMF Cerritos Lanes,,"Bowling, Venues & Event Spaces, Arcades",231.0,3.0,,33.86098,-118.04736,QpqsLL9dYzPaoVw3QiA2eQ,CERRITOS LANES,18811 S CARMENITA RD,ARTESIA,,,
153,In-N-Out Burger,,"Burgers, Fast Food",38.0,4.0,$,34.2018709,-118.500726,Wy9vHNMg8XT30XbLXv7PAw,IN N OUT BURGER #196,7220 BALBOA BLVD,VAN NUYS,,,
154,Ralphs,,Grocery,526.0,3.5,$$,34.0456704953933,-118.260824630019,PWiYf7ctj4khcSHrLw7VmA,RALPHS GROCERY CO STORE #22,645 W 9TH ST,LOS ANGELES,,,
155,Mariscos Puerto Vallarta,,"Seafood, Mexican",4.0,2.0,,34.0580978,-118.0269547,NNmhROAu4vLwWNZB6H1AAQ,MARISCOS PUERTO VALLARTA,2576 1/2 MOUNTAIN VIEW RD,EL MONTE,,,
156,Boba Bear,,"Hookah Bars, Waffles, Juice Bars & Smoothies",398.0,4.5,$$,33.986562,-117.9032009,e9o54v_SylsuwYqK-w0b7Q,BOBA BEAR,18414 COLIMA RD # R,ROWLAND HEIGHTS,,,
157,Gobi Mongolian BBQ House,,"Mongolian, Barbeque",622.0,4.0,$$,34.0822626650333,-118.272312954068,6WwTgLW_4EdDEv22mvmS7A,GOBI MONGOLIAN BBQ,2827 W SUNSET BLVD,LOS ANGELES,,,
158,Little Caesars Pizza,,Pizza,48.0,2.0,$,34.0658451,-118.21525,JMp8AdJibrZCfcCzyvW1ig,LITTLE CAESARS,2602 N MAIN ST,LOS ANGELES,,,
159,,,,,,,,,,SHANGHAI KITCHEN,4025 W AVENUE L,LANCASTER,,,
160,Holy Crab,,"Seafood, Cajun/Creole, Asian Fusion",491.0,3.5,$$,34.0616112599963,-118.293608860188,U59iKvMk10XvylspZlt0ZQ,HOLY CRAB,3250 WILSHIRE BLVD # 103,LOS ANGELES,,,
161,Mezban Pizzas & Burgers,,"Pizza, Burgers",11.0,4.5,$$,33.8621353,-118.0824225,uHR_PxwXVS0kNzZUN-dWeg,MEZBAN BIRYANI PALACE,18621 PIONEER BLVD,ARTESIA,,,
162,Michelada Mix 1,,Seafood,240.0,4.0,$$,34.0498229,-117.9448933,w6t2cQDO2vujx26fsCLVDQ,MICHELADA MIX 1,1665 N HACIENDA BLVD,LA PUENTE,,,
163,Tony's Market,,Grocery,1.0,4.0,,34.052622,-118.064804,tcgsD8yJ5_U0wvVWEExqtg,TONY'S MARKET,2027 N ROSEMEAD BLVD,SOUTH EL MONTE,,,
164,,,,,,,,,,CROWNE PLAZA BANQUET KITCHEN,6131 E TELEGRAPH RD,COMMERCE,,,
165,A1 Kabob,,"Mediterranean, Lebanese",222.0,4.0,$,34.689734,-118.173179,R0NcgxxdkrENuLvuptnfPQ,A 1 KABOB,44407 VALLEY  CENTRAL WAY,LANCASTER,,,
166,Buffalo Wild Wings,,"Chicken Wings, American (Traditional), Sports Bars",667.0,2.0,$$,33.945484,-117.999353,NEDRmIxt1RhwjkwCF7g6Bw,BUFFALO WILD WINGS,10033 WHITTWOOD DR,WHITTIER,,,
167,Little Caesars Pizza,,Pizza,71.0,2.0,$,34.07822,-118.02038,83dGEgYNluK5ihKNF4fSuQ,LITTLE CAESAR'S PIZZA #5758,4044 PECK RD,EL MONTE,,,
168,Cafe Graikos,,"Greek, Vegetarian, Mediterranean",278.0,4.0,$$,34.2746736,-118.555921,Sq53XLRRfTbt_j09_Jt1aA,CAFE GRAIKOS,19346 RINALDI ST,PORTER RANCH,,,
169,Los Nuevos Volcanes,,"Mexican, Seafood",20.0,3.0,$$,34.0131299,-118.17504,IqFK7OlQC8MxejPTF_vb9w,LOS NUEVOS VOLCANES,4521 DUNHAM ST,LOS ANGELES,,,
170,French Street Bistro,,"Specialty Food, Desserts",14.0,3.0,$$,34.137277,-118.358074,OX5kaNntCYQDGMz0gbMcRQ,FRENCH STREET BISTRO,100 UNIVERSAL CITY PLZ,UNIVERSAL CITY,,,
171,Freeway Liquor,,"Beer, Wine & Spirits",38.0,4.5,$$,34.073737200049,-117.92616014807,vMCdKcnxsAda4n5JhycVTQ,FREEWAY LIQUOR,130 N VINCENT AVE,WEST COVINA,,,
172,Crazy Tokyo Sushi,,"Sushi Bars, Japanese",542.0,3.0,$$,34.169570833,-118.602395,uisjUhtSh5GWkjCvaF8lwQ,CRAZY TOKYO SUSHI,21841 VENTURA BLVD,WOODLAND HILLS,,,
173,Wetzel's Pretzels,,Pretzels,23.0,2.5,$,34.0759151,-118.3767915,hKu3fma9hyYCf6iX2raMVA,WETZEL'S PRETZELS,8500 BEVERLY BLVD STE 702,LOS ANGELES,,,
174,Subway,,Sandwiches,27.0,2.0,$,34.0539671853304,-118.3553033,M_Ysahx87zdI8zHbCHbWcg,SUBWAY #45648,5610 SAN VICENTE BLVD,LOS ANGELES,,,
175,Puro Sabor,,"Latin American, Peruvian, Seafood",212.0,4.0,$$,34.1862,-118.44827,3iGy-965o_BRK5y-akPGDg,PURO SABOR,6366 VAN NUYS BLVD,VAN NUYS,,,
176,La Poblana Restaurant,,Mexican,173.0,3.5,$$,34.040534,-117.97759,n71sR_nXd4-SJnwiAOaYYQ,LA POBLANA,14264 NELSON AVE,LA PUENTE,,,
177,Rolling Sushi,,"Sushi Bars, Japanese",57.0,3.5,$,34.1394386,-117.9815425,8NlZFRM_arwQ8TG-F2v6gg,ROLLING SUSHI,1114 HUNTINGTON DR,DUARTE,,,
178,,,,,,,,,,MAN CHAN CUISINE,19209 COLIMA RD # F,ROWLAND HEIGHTS,,,
179,Towing Azusa,,Towing,1.0,1.0,,34.13317,-117.90465,ZbzhoAGxphehoMiVbwl_ew,AZUSA ARCO,304 E FOOTHILL BLVD,AZUSA,,,
180,Grand Central Cafe,,"Taiwanese, Cantonese",52.0,4.5,$,34.0631370544434,-118.052452087402,Ss8eKNMo_GI23T4rNUHF9A,GRAND CENTRAL CAFE,9911 E GARVEY AVE,EL MONTE,,,
181,,,,,,,,,,KIKKA SUSHI,1425 MONTANA AVE,SANTA MONICA,,,
182,Daily Donuts,,Donuts,7.0,4.5,$,33.9603964984417,-118.269458413124,35kqmzeyt8eu9ijoWixjAw,DAILY DONUT,8524 SAN PEDRO ST,LOS ANGELES,,,
183,Pizza Hut,,"Pizza, Italian, Chicken Wings",61.0,2.0,$,33.845732,-118.0631922,gHYpLTNEIDowWL-dTYJAlQ,PIZZA HUT #24940,12602 E DEL AMO BLVD,LAKEWOOD,,,
184,Kim Liquor Store,,"Beer, Wine & Spirits",5.0,4.0,$$,34.178652,-118.3825049,iRq4Y-YVshjX8WI4NiFHXg,KIM'S LIQUOR,5940 LANKERSHIM BLVD,NORTH HOLLYWOOD,,,
185,7-Eleven,,"Convenience Stores, Coffee & Tea",11.0,3.0,$,34.0115563099171,-118.410990536212,-B8dN4OVkU51GyofFNP4nQ,7-ELEVEN #16040D,11001 WASHINGTON BLVD,CULVER CITY,,,
186,Hong Kong Banjum,,"Korean, Chinese",78.0,4.0,$,34.0521949110724,-118.292379582004,eAKRLlFEvTAoHY_WqGrUXg,HONG KONG BAN JUM 0410,2716 W OLYMPIC BLVD STE 107,LOS ANGELES,,,
187,Neil Full Stop Liquor Market,,"Beer, Wine & Spirits, Grocery",1.0,5.0,,34.1937496962583,-118.439507113911,keB6rRuBf6wZTV5YvIh-_g,NEIL FULL SHOP MARKET,14054 VANOWEN ST,VAN NUYS,,,
188,,,,,,,,,,YOGISAN,260 N BEVERLY DR,BEVERLY HILLS,,,
189,Country Liquor,,"Beer, Wine & Spirits",1.0,5.0,$$,34.4155557,-118.4659323,YExliQnTd3fQKQJ42hfffA,COUNTRY LIQUOR,18924 SOLEDAD CANYON RD,CANYON COUNTRY,,,
190,Ameci Pizza & Pasta  - Canyon Country,,"Italian, Pizza, Pasta Shops",199.0,4.0,$,34.4159087,-118.4559018,LE2eW0WTj1C0p0k1W1cFIQ,AMECI PIZZA & PIZZA #2,27554 SIERRA HWY,CANYON COUNTRY,,,
191,Jasmin Garden,,Chinese,2.0,4.5,$,34.0111312866211,-117.961853027344,tc8NWUUX8ukdxEIZje58-g,JASMIN GARDEN,15827 E GALE AVE,HACIENDA HEIGHTS,,,
192,J's Kitchen,,Vegan,22.0,3.0,$$,33.9914035052061,-118.468773365021,yDBSBAL6TFPbyvKgzDSLgg,JOE'S PREP-KITCHEN,1023 1/2 ABBOT KINNEY BLVD,VENICE,,,
193,The Locker Room,,Sports Bars,77.0,4.0,$,33.343329,-118.32642,clFIAuBtbkvvfW7ILVRrXg,THE LOCKER ROOM,126 SUMNER AVE,AVALON,,,
194,USC Express Catering,,Caterers,3.0,2.5,,34.0200245,-118.286444,e0-f5vbcW1fyAvucG3p6Fw,USC CALIFORNIA PIZZA KITCHEN,3607 TROUSDALE PKWY,LOS ANGELES,,,
195,J & M Chevron,,Gas Stations,12.0,2.5,,34.146514,-118.263725,SCfQZYWDvO_sx6IgLY8LpQ,BROADWAY CHEVRON,466 W BROADWAY,GLENDALE,,,
196,April's Cakes,,Bakeries,73.0,4.0,$$,34.0094089,-118.1057038,5I_TDG1n23ESwbcg_d9QBw,APRIL'S PASTRIES,519 W WHITTIER BLVD,MONTEBELLO,,,
197,Valley Seoul Market,,Grocery,17.0,4.0,$$,34.2090502,-118.5359251,lLwv1NK94VFyLt03rsSYog,VALLEY SEOUL MARKET,7614 RESEDA BLVD,RESEDA,,,
198,Brooklyn Water Bagel,,"Bagels, Coffee & Tea, Breakfast & Brunch",633.0,3.5,$$,34.0627723,-118.3989851,PRg-mZAAgLv8g0xaNDNKwA,BROOKLYN WATER BAGEL COMPANY,262 S BEVERLY DR,BEVERLY HILLS,,,
199,Eight Korean BBQ,,"Korean, Barbeque",1652.0,4.5,$$,34.0559926754254,-118.309936813492,KxSkOgk1-IHwK9XgM_N8Ew,EIGHT KOREAN BBQ,863 S WESTERN AVE,LOS ANGELES,,,
200,Subway,,Sandwiches,24.0,3.0,$,34.1291633006632,-117.847009,ixqM1LMAQSF-uNpB0ENq_A,SUBWAY #18480,1059 E ROUTE 66,GLENDORA,,,
201,Pizza Hut,,"Italian, Pizza, Chicken Wings",71.0,2.0,$,34.208543716999,-118.555392622948,U-BMEYRk_c8Nlc_v7dIRxw,PIZZA HUT #026189,19371 SATICOY ST STE #A`,RESEDA,,,
202,City Club LA,,"Social Clubs, Venues & Event Spaces",123.0,4.0,,34.0507219057623,-118.257744733892,OZSpDrRVApTtWQQrfXdBKQ,CITY CLUB OF LA,555 S FLOWER ST 51ST,LOS ANGELES,,,
203,Menchie's,,Ice Cream & Frozen Yogurt,73.0,4.0,$,34.285563,-118.44262,xXlknXzsEOPNUJhFId083w,MENCHIE'S FROZEN YOGURT,1201 TRUMAN ST #F,SAN FERNANDO,,,
204,Sis Bakery,,Bakeries,78.0,5.0,$,34.17263,-118.37071,y5FhHoC_pvWL1KhgQnb4ww,SIS BAKERY,11009 BURBANK BLVD STE 123,NORTH HOLLYWOOD,,,
205,2011 Noodle House,,"Chinese, Vietnamese, Noodles",57.0,3.5,$,33.9965591,-117.9660873,62w4VwELb3K78HLEU9TY5w,2011 NOODLE HOUSE & QUICKLY,15848 E HALLIBURTON RD,HACIENDA HEIGHTS,,,
206,Carl's Jr,,"Fast Food, Burgers",42.0,3.0,$,34.415427,-118.466642,KRNflgscD63f_jAjGSG0RQ,CARLS JR #160,18950 SOLEDAD CANYON RD,SANTA CLARITA,,,
207,,,,,,,,,,MIXT GREENS,350 S GRAND AVE STE D-6,LOS ANGELES,,,
208,Island Pacific Supermarket,,"Grocery, Filipino, Seafood Markets",20.0,2.5,$$,34.0697234,-118.2917949,YuRjv3wVgSQqES9DmUpbDA,ISLAND PACIFIC MEAT DEPT.,229 S VERMONT AVE,LOS ANGELES,,,
209,Cindy's Restaurant,,Diners,96.0,3.0,$,34.13901,-118.19848,ZAQha6KhUQqM3Ng74nRq5Q,CINDY'S RESTAURANT,1500 COLORADO BLVD,LOS ANGELES,,,
210,Superior Grocers,,"Grocery, Bakeries, Meat Shops",22.0,2.0,$$,33.92802,-118.1976,cvqU1hrpUWc-NDjINtRWsg,SUPERIOR MARKET TORTILLERIA,3831 E MARTIN LUTHER KING JR BLVD,LYNWOOD,,,
211,Meiji Tofu,,Japanese,93.0,5.0,$,33.88117,-118.30885,ORdBhNBOVeVUecTbFz-qqg,MEIJI TOFU,16440 S WESTERN AVE,GARDENA,,,
212,Tam's Burgers,,"Burgers, Breakfast & Brunch, Fast Food",204.0,3.5,$,34.107022,-117.8993039,zZSgY0-ewpyS_4De0DoNLw,TAM'S BURGERS #42,585 E ARROW HWY,AZUSA,,,
213,The Village,,"Pakistani, Indian",56.0,3.5,$$,33.91546,-118.35203,M6H1rsVXxHo8yBNkH50cAQ,THE VILLAGE RESTAURANT,12866 HAWTHORNE BLVD,HAWTHORNE,,,
214,Dollar King-Sunland,,Department Stores,30.0,3.5,$,34.2603149,-118.3149364,sTenRk2HZD1ckTyVHgcumQ,DOLLAR KING SUNLAND,8343 FOOTHILL BLVD,SUNLAND,,,
215,Circle K,,Convenience Stores,2.0,3.0,$$,33.930662,-118.2084177,eiBFCYmiyoxwjj689esYSg,CIRCLE K # 3094,3504 E IMPERIAL HWY,LYNWOOD,,,
